VENUE_ID;VENUE_STATUS;INTEGRATION_SOURCE;SMARTSPOT_ENABLED;ADDITIONAL_PHOTOS;REVIEWS;REV_30_DAYS;VENUE_LIFECYCLE
4769;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$1.433 ;ESTABLISHED
4770;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$9 ;ESTABLISHED
4771;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$65 ;ESTABLISHED
4772;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$5 ;ESTABLISHED
4773;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$52 ;ESTABLISHED
4774;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$26 ;EARLY
4775;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$779 ;ESTABLISHED
4776;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$849 ;ESTABLISHED
4777;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$301 ;ESTABLISHED
4778;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$85 ;ESTABLISHED
4779;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$57 ;ESTABLISHED
4780;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$98 ;ESTABLISHED
4781;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$32 ;ESTABLISHED
4782;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$25 ;ESTABLISHED
4783;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$64 ;ESTABLISHED
4784;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$20 ;ESTABLISHED
4785;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$35 ;ESTABLISHED
4786;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$35 ;ESTABLISHED
4787;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.226 ;ESTABLISHED
4788;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$87 ;ESTABLISHED
4789;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$37 ;ESTABLISHED
4790;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$2.622 ;ESTABLISHED
4791;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$26 ;ESTABLISHED
4792;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$389 ;ESTABLISHED
4793;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$92 ;ESTABLISHED
4794;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$62 ;ESTABLISHED
4795;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$143 ;ESTABLISHED
4796;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$98 ;ESTABLISHED
4797;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$8 ;ESTABLISHED
4798;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$20 ;ESTABLISHED
4799;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$505 ;ESTABLISHED
4800;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$13 ;ESTABLISHED
4801;CHURNED;INTEGRATED;FALSE;FALSE;FALSE;R$18 ;ESTABLISHED
4802;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$33 ;ESTABLISHED
4803;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$63 ;ESTABLISHED
4804;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$94 ;ESTABLISHED
4805;CHURNED;INTEGRATED;FALSE;TRUE;FALSE;R$99 ;ESTABLISHED
4806;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$2.729 ;ESTABLISHED
4807;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$37 ;ESTABLISHED
4808;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$847 ;ESTABLISHED
4809;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$2.426 ;ESTABLISHED
4810;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$27 ;EARLY
4811;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$787 ;EARLY
4812;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$96 ;ESTABLISHED
4813;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$769 ;ESTABLISHED
4814;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$54 ;ESTABLISHED
4815;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$39 ;ESTABLISHED
4816;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$291 ;ESTABLISHED
4817;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$88 ;ESTABLISHED
4818;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$68 ;ESTABLISHED
4819;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.233 ;ESTABLISHED
4820;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.223 ;ESTABLISHED
4821;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$39 ;EARLY
4822;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$65 ;ESTABLISHED
4823;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$395 ;ESTABLISHED
4824;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.916 ;ESTABLISHED
4825;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$427 ;ESTABLISHED
4826;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$227 ;ESTABLISHED
4827;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$73 ;ESTABLISHED
4828;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$85 ;EARLY
4829;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.440 ;ESTABLISHED
4830;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$805 ;ESTABLISHED
4831;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$1 ;ESTABLISHED
4832;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$464 ;ESTABLISHED
4833;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$876 ;ESTABLISHED
4834;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$44 ;ESTABLISHED
4835;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$86 ;ESTABLISHED
4836;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$10 ;ESTABLISHED
4837;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$129 ;EARLY
4838;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$4.666 ;ESTABLISHED
4839;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$29 ;EARLY
4840;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$10 ;ESTABLISHED
4841;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$64 ;ESTABLISHED
4842;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$947 ;ESTABLISHED
4843;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5 ;ESTABLISHED
4844;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$79 ;ESTABLISHED
4845;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$65 ;ESTABLISHED
4846;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$32 ;ESTABLISHED
4847;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$214 ;ESTABLISHED
4848;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.248 ;ESTABLISHED
4849;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$648 ;ESTABLISHED
4850;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$67 ;EARLY
4851;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$229 ;ESTABLISHED
4852;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$6 ;ESTABLISHED
4853;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$31 ;ESTABLISHED
4854;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$62 ;EARLY
4855;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$34 ;ESTABLISHED
4856;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$100 ;ESTABLISHED
4857;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$176 ;ESTABLISHED
4858;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$399 ;ESTABLISHED
4859;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$43 ;ESTABLISHED
4860;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$42 ;ESTABLISHED
4861;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$20 ;ESTABLISHED
4862;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$78 ;ESTABLISHED
4863;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$3 ;ESTABLISHED
4864;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$71 ;ESTABLISHED
4865;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.940 ;ESTABLISHED
4866;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$1.010 ;EARLY
4867;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$81 ;ESTABLISHED
4868;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$63 ;EARLY
4869;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$769 ;ESTABLISHED
4870;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$58 ;EARLY
4871;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$25 ;EARLY
4872;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$9 ;ESTABLISHED
4873;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$961 ;ESTABLISHED
4874;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$93 ;ESTABLISHED
4875;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$5 ;ESTABLISHED
4876;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$66 ;ESTABLISHED
4877;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$4 ;ESTABLISHED
4878;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$74 ;ESTABLISHED
4879;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$50 ;ESTABLISHED
4880;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$9.959 ;EARLY
4881;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$49 ;EARLY
4882;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$8 ;ESTABLISHED
4883;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$72 ;ESTABLISHED
4884;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$97 ;ESTABLISHED
4885;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$8.438 ;ESTABLISHED
4886;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$964 ;ESTABLISHED
4887;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$90 ;ESTABLISHED
4888;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$33 ;ESTABLISHED
4889;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.150 ;ESTABLISHED
4890;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$598 ;ESTABLISHED
4891;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$670 ;ESTABLISHED
4892;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.814 ;ESTABLISHED
4893;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$448 ;ESTABLISHED
4894;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$26 ;ESTABLISHED
4895;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$62 ;ESTABLISHED
4896;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$470 ;ESTABLISHED
4897;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$32 ;ESTABLISHED
4898;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$87 ;ESTABLISHED
4899;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$8.056 ;EARLY
4900;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$25 ;ESTABLISHED
4901;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$181 ;EARLY
4902;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$33 ;ESTABLISHED
4903;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$3.475 ;ESTABLISHED
4904;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$66 ;ESTABLISHED
4905;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$576 ;ESTABLISHED
4906;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$899 ;ESTABLISHED
4907;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$45 ;ESTABLISHED
4908;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$94 ;ESTABLISHED
4909;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$62 ;ESTABLISHED
4910;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.186 ;ESTABLISHED
4911;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$83 ;ESTABLISHED
4912;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$74 ;ESTABLISHED
4913;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$3.484 ;EARLY
4914;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.776 ;ESTABLISHED
4915;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$85 ;ESTABLISHED
4916;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$25 ;ESTABLISHED
4917;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$476 ;ESTABLISHED
4918;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$65 ;ESTABLISHED
4919;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.358 ;ESTABLISHED
4920;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$96 ;ESTABLISHED
4921;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$69 ;EARLY
4922;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$55 ;EARLY
4923;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.976 ;ESTABLISHED
4924;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$799 ;ESTABLISHED
4925;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$63 ;ESTABLISHED
4926;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$51 ;ESTABLISHED
4927;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$4 ;ESTABLISHED
4928;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$893 ;ESTABLISHED
4929;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$245 ;ESTABLISHED
4930;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$3.316 ;ESTABLISHED
4931;CHURNED;MANUAL;FALSE;TRUE;FALSE;R$92 ;ESTABLISHED
4932;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$43 ;ESTABLISHED
4933;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$2 ;ESTABLISHED
4934;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$406 ;ESTABLISHED
4935;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$827 ;ESTABLISHED
4936;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$1.885 ;EARLY
4937;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.517 ;ESTABLISHED
4938;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$38 ;ESTABLISHED
4939;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$5.237 ;ESTABLISHED
4940;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$6.394 ;EARLY
4941;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$10 ;ESTABLISHED
4942;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$269 ;ESTABLISHED
4943;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2 ;EARLY
4944;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$99 ;ESTABLISHED
4945;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$24 ;ESTABLISHED
4946;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$22 ;ESTABLISHED
4947;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$52 ;EARLY
4948;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$24 ;ESTABLISHED
4949;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$46 ;EARLY
4950;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$6.173 ;ESTABLISHED
4951;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$39 ;ESTABLISHED
4952;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$188 ;ESTABLISHED
4953;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$93 ;ESTABLISHED
4954;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$864 ;ESTABLISHED
4955;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$4 ;ESTABLISHED
4956;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$67 ;ESTABLISHED
4957;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.833 ;ESTABLISHED
4958;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$96 ;ESTABLISHED
4959;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$328 ;EARLY
4960;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$1 ;ESTABLISHED
4961;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.189 ;ESTABLISHED
4962;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$475 ;ESTABLISHED
4963;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$468 ;ESTABLISHED
4964;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$7.308 ;ESTABLISHED
4965;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$39 ;EARLY
4966;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$6 ;ESTABLISHED
4967;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$8 ;ESTABLISHED
4968;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$190 ;ESTABLISHED
4969;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$962 ;ESTABLISHED
4970;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$566 ;ESTABLISHED
4971;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$26 ;ESTABLISHED
4972;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$68 ;ESTABLISHED
4973;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$415 ;ESTABLISHED
4974;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$901 ;ESTABLISHED
4975;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$606 ;ESTABLISHED
4976;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$45 ;ESTABLISHED
4977;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$28 ;ESTABLISHED
4978;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$66 ;EARLY
4979;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$936 ;ESTABLISHED
4980;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$79 ;ESTABLISHED
4981;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$65 ;ESTABLISHED
4982;CHURNED;INTEGRATED;TRUE;FALSE;FALSE;R$8.279 ;ESTABLISHED
4983;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$69 ;ESTABLISHED
4984;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$75 ;ESTABLISHED
4985;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$323 ;ESTABLISHED
4986;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$72 ;ESTABLISHED
4987;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$15 ;ESTABLISHED
4988;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$2 ;ESTABLISHED
4989;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$63 ;ESTABLISHED
4990;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$556 ;ESTABLISHED
4991;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$850 ;ESTABLISHED
4992;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$40 ;ESTABLISHED
4993;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$18 ;ESTABLISHED
4994;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$21 ;ESTABLISHED
4995;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$75 ;ESTABLISHED
4996;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$68 ;EARLY
4997;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$71 ;EARLY
4998;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$73 ;ESTABLISHED
4999;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$50 ;ESTABLISHED
5000;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$35 ;ESTABLISHED
5001;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$44 ;ESTABLISHED
5002;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$583 ;ESTABLISHED
5003;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$258 ;ESTABLISHED
5004;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$269 ;ESTABLISHED
5005;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$387 ;ESTABLISHED
5006;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$23 ;ESTABLISHED
5007;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$14 ;ESTABLISHED
5008;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$86 ;ESTABLISHED
5009;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$55 ;EARLY
5010;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$988 ;ESTABLISHED
5011;CHURNED;INTEGRATED;FALSE;FALSE;FALSE;R$15 ;ESTABLISHED
5012;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$8.832 ;ESTABLISHED
5013;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$2.934 ;ESTABLISHED
5014;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$335 ;ESTABLISHED
5015;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$92 ;ESTABLISHED
5016;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$54 ;ESTABLISHED
5017;ACTIVE;INTEGRATED;TRUE;TRUE;FALSE;R$509 ;EARLY
5018;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$61 ;ESTABLISHED
5019;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$992 ;ESTABLISHED
5020;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$42 ;ESTABLISHED
5021;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$87 ;EARLY
5022;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$86 ;ESTABLISHED
5023;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$60 ;ESTABLISHED
5024;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$853 ;ESTABLISHED
5025;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$1.103 ;EARLY
5026;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$1.750 ;ESTABLISHED
5027;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$140 ;ESTABLISHED
5028;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$49 ;ESTABLISHED
5029;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$57 ;ESTABLISHED
5030;CHURNED;MANUAL;FALSE;FALSE;FALSE;R$94 ;ESTABLISHED
5031;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$750 ;ESTABLISHED
5032;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$4.949 ;ESTABLISHED
5033;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$84 ;ESTABLISHED
5034;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$87 ;ESTABLISHED
5035;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$4.310 ;ESTABLISHED
5036;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$28 ;ESTABLISHED
5037;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$48 ;ESTABLISHED
5038;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$903 ;ESTABLISHED
5039;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.022 ;ESTABLISHED
5040;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$31 ;ESTABLISHED
5041;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$56 ;ESTABLISHED
5042;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$1.311 ;ESTABLISHED
5043;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$6.303 ;ESTABLISHED
5044;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$8.936 ;ESTABLISHED
5045;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$5.658 ;ESTABLISHED
5046;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$63 ;EARLY
5047;ACTIVE;MANUAL;FALSE;TRUE;FALSE;R$67 ;ESTABLISHED
5048;CHURNED;MANUAL;FALSE;TRUE;FALSE;R$88 ;ESTABLISHED
5049;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$773 ;ESTABLISHED
5050;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$508 ;ESTABLISHED
5051;ACTIVE;MANUAL;FALSE;FALSE;FALSE;R$72 ;ESTABLISHED
5052;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$799 ;ESTABLISHED
5053;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$7 ;ESTABLISHED
5054;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$22 ;EARLY
5055;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$75 ;ESTABLISHED
5056;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$234 ;ESTABLISHED
5057;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$100 ;ESTABLISHED
5058;ACTIVE;MANUAL;FALSE;TRUE;TRUE;R$36 ;ESTABLISHED
5059;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$67 ;ESTABLISHED
5060;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$2.331 ;ESTABLISHED
5061;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$873 ;ESTABLISHED
5062;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$477 ;EARLY
5063;ACTIVE;INTEGRATED;TRUE;FALSE;FALSE;R$1.575 ;ESTABLISHED
5064;ACTIVE;INTEGRATED;TRUE;TRUE;TRUE;R$9.976 ;ESTABLISHED
5065;ACTIVE;INTEGRATED;FALSE;TRUE;TRUE;R$683 ;ESTABLISHED
